Tipo;Valor;Barrio;Alcaldia;Area;Recamaras;Baños;Estacionamientos;ValorMantenimiento;Caracteristicas
Departamento;681.50;Barrio del Niño Jesús; Tlalpan;85;3;2;1;40.70;[Planta baja, Buena iluminación, Cocina integral con alacena, Área de lavado con instalación para lavadora, Piso de parquet, Recámara con baño completo, Recámara con balcón,Vigilancia 24 horas]
Departamento;681.55;Carola; Alvaro Obregón;60;2;2;2;0.00;[Buena iluminación,Sala Comedor,Cocina Equipada, Gimnacio,Spa,Jacuzzi, Sauna, Vigilancia 24 horas]
Departamento;864.80;Condesa; Cuauhtémoc;70;2;2;1;84.60;[Vigilancia 24 horas, Gimnasio, Roof Garden común, Vista 360 de la ciudad, Cocina integral abierta]
Casa;1363.00;Contadero; Cuajimalpa de Morelos;131;3;2;2;0.00;[Sala, Comedor, Cocina integral,Área de lavado, Cuarto de servicio, Jardín,  Juegos infantiles, Sky lounge, Business center, Gimnasio, Vigilancia 24 horas]
Departamento;705.00;Del Valle; Benito Juárez;79;2;2;1;61.10;[Recámara con vestidor y baño, Closet,Comedor con balcón, Cocina integral con muebles, Cuarto de servicio, Jaula de tendido en la azotea, 4to piso, Portero, Sin elevador]
Departamento;1034.00;Del Valle; Benito Juárez;121;2;1;2;94.00;[Amueblado, Vigilancia 24 horas,Recámaras con closet]
Departamento;484.10;Cuajimalpa;Cuajimalpa de Morelos;40;1;1;1;;Recamara con closet y baño integrado, Sala comedor, Cocina integral abierta, Barra desayunadora, seguridad, Gimnasio, Salón de eventos, Salón de juegos]
Departamento;564.00;Del Valle; Benito Juárez;70;2;1;1;28.20;[Recámaras con closet, Ventanas con canceleria de aluminio, Área de lavado,  Jaula de tendido]
Casa;1175.00;Ex Hacienda Coapa; Tlalpan;153;4;4;3;0.00; [1 suite,Cuarto de estudio con baño completo, sala-comedor con chimenea,Cocina, Área de lavado, patio trasero,frente al parque]
Casa;752.00;Floresta Coyoacán; Tlalpan;180;3;3;3;-1;[Cocina integral. Amenidades: Seguridad]
Casa;460.60;Héroes de Padierna; Tlalpan;90;3;3;2;-1;[Recamaras con closet, Sala comedor, Cocina, Cuarto de estudio, Área de lavado, Terraza]
Departamento;728.50;Locaxco;Cuajimalpa de Morelos;62;1;1;1;-1;[Tecnología sustentable y acabados de lujo, 5 minutos del centro, Ambiente de tranquilidad, paz y armonía, Recámaras con baño completo, Pisos de madera,Cocina equipada con refrigerador, Horno de microondas, Gimnasio Ludoteca, Roof Garden común]
Departamento;1175.00;Lomas de Santa Fe; Alvaro Obregón;150;3;2;2;164.50;[Hermosa vista, Cocina abierta, Barra de granito, Sala con balcón, Recámaras con black out, Gimnasio, Ludoteca, Salón de eventos, Sauna]
Departamento;211.50;Moctezuma; Venustiano Carranza;30;1;1;;;[]
Casa;;Anzures;Miguel Hidalgo;349;3;2;2;-1;[3 pisos,Cocina integral, Cuarto de estudio,Terraza,Closetes,Portón eléctrico]
Casa;705.00;Narciso Mendoza; Tlalpan;120;3;1;2;-1;[2 pisos,Sala, Comedor, Cocina integral, Área de lavado y tendido,Áreas verdes, Juegos infantiles,rodeado por escuelas, Centros comerciales cercanos, Vigilancia 24 horas]
Departamento;1010.50;Pedregal de Coyoacán; Coyoacán;157;3;2;2;70.50;[Vista a ciudad, Recámara con baño completo, Sala comedor, Cuarto de estudio, Vigilancia 24 horas, Cámaras de seguridad, Jardines, Cerca de centros comerciales]
Casa;470.00;Plutarco Elías Calles; Miguel Hidalgo;130;4;1;;-1;[ Estancia, Comedor, Cocina con refrigerador y microondas, Recámaras con camas y escritorios, 1 baño completo, Servicio de agua incluido]
Departamento;2115.00;Polanco; Miguel Hidalgo;385;3;3;3;-1;Vistas arboladas, Elevadores, Acabados en madera, Sala con balcón, Todas las recámaras con baño completo, Vigilancia 24 horas]
Departamento;470.00;Popotla; Miguel Hidalgo;70;2;1;1;0.00;[3er Piso,Elevador,Ambiente silencioso, Vigilancia 24 horas, Salon de fiestas, Buena ubicación]
Departamento;1081.00;Reforma Social; Miguel Hidalgo;117;2;2;2;;[Cocina integral abierta, Balcón, Gimnasio y salón]
Departamento;752.00;Roma Sur; Cuauhtémoc;85;3;1;1;0.00;[Amplio y iluminado, Cerca del cine Tonalá, Cocina integral, Un baño completo, Jaula de tendido, Elevador, Vigilancia 24 horas, Portero eléctrico, 7mo piso]
Departamento;846.00;San Pedro de los Pinos; Benito Juárez;84;2;2;1;-1;[Piso 24, Cocina integral,Closets, Vigilancia 24 horas, Elevadores,Black outs, Ludoteca, Cuarto de estudio, Salón de eventos, Salón de juegos,  Roof garden con vista panorámica, Gym y Sala de cine]
Casa;705.00;Ampliación Paraje San Juan; Iztapalapa;129;4;2;3;;[Casa Amplia,Cisterna, Ideal para oficina,Cercano a escuelas y centros comerciales]
Departamento;582.80;Santa Fe Cuajimalpa; Cuajimalpa de Morelos;41;1;1;1;94.00;[Tipo studio,Cocina con closet,Vigilancia 24 horas,Gimnasio]
Departamento;1504.00;Santa Fe Cuajimalpa; Cuajimalpa de Morelos;128;2;2;2;-1;[Buena ubicación, piso 14, Balcón, Cocina integral abierta, Recámara con baño completo,Aire acondicionado, Spa, Jacuzzi, Vigilancia 24 horas]
Departamento;987.00;Santa Fe Cuajimalpa; Cuajimalpa de Morelos;85;1;1;2;;[Sala,Comedor,Cocina abierta, Amenidades: gimnasio alberca  y jardines]
Departamento;1175.00;Santa Fe Cuajimalpa;Cuajimalpa de Morelos;94;1;1;1;;[Vistas a la ciudad, Comedor, Cocina integral, Área de lavado, Sala con balcón, Baño de visitas, Bodega, Baño espacioso, Ventilación natural]
Departamento;940.00;Vertiz Narvarte; Benito Juárez;160;3;3;4;-1;[ Recámaras con clóset,Área de lavado, Cuarto de servicio integrado con baño,4to piso, Elevador]
Casa;1645.00;Vertiz Narvarte; Benito Juárez;235;5;5;2;47.00;[Cisterna, Cuarto de estudio, Sala, Comedor, Cocina equipada con barra y espacio para desayunador, Alacena grande, Chimenea y amplio jardín]
Departamento;582.80;Santa Fe Cuajimalpa; Cuajimalpa de Morelos;41;1;1;1;94.00;[Tipo studio,Cocina con closet,Vigilancia 24 horas,Gimnasio]

